CustomerID,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
134775,MRS.,Hannah,Foster,6/21/1973,M,F,Hannah418@yahoo.com,71495,1,Graduate Degree,Skilled Manual,Y
134776,MRS.,Zoey,White,4/27/1973,M,F,Zoey92@yahoo.com,71440,1,Graduate Degree,Skilled Manual,Y
134777,MR.,Gabriel,Foster,9/20/1972,M,M,Gabriel717@yahoo.com,71451,1,Graduate Degree,Skilled Manual,N
134778,MR.,Samuel,Davis,3/7/1973,M,M,Samuel332@yahoo.com,71150,1,Graduate Degree,Skilled Manual,Y
134779,MRS.,Madison,Watson,9/22/1972,M,F,Madison78@yahoo.com,71448,1,Graduate Degree,Skilled Manual,Y
134780,MRS.,Caroline,Brown,2/5/1973,M,F,Caroline811@outlook.com,71154,1,Graduate Degree,Skilled Manual,Y
134781,MRS.,Alice,Nelson,3/30/1974,M,F,Alice332@outlook.com,51175,1,Graduate Degree,Skilled Manual,Y
134782,MRS.,Madison,Taylor,9/15/1973,M,F,Madison510@outlook.com,61322,1,Graduate Degree,Skilled Manual,Y
134783,MR.,Nicholas,Roberts,3/5/1974,M,M,Nicholas701@yahoo.com,61527,1,Graduate Degree,Skilled Manual,Y
134784,MRS.,Hailey,Lee,12/30/1973,S,F,Hailey832@outlook.com,71406,1,Graduate Degree,Professional,N
134785,MR.,Landon,Rogers,9/4/1971,M,M,Landon700@yahoo.com,41203,1,Bachelors,Skilled Manual,Y
134786,MRS.,Audrey,Lewis,9/3/1971,M,F,Audrey303@outlook.com,41433,1,Bachelors,Skilled Manual,Y
134787,MRS.,Angelina,King,6/12/1972,M,F,Angelina562@gmail.com,41177,1,Bachelors,Skilled Manual,Y
134788,MRS.,Ava,Sanchez,2/16/1972,M,F,Ava969@yahoo.com,41297,1,Bachelors,Skilled Manual,Y
134789,MRS.,Angelina,Parker,11/4/1971,M,F,Angelina876@yahoo.com,41843,1,Bachelors,Skilled Manual,Y
134790,MRS.,Grace,Green,3/20/1972,M,F,Grace563@outlook.com,41549,1,Bachelors,Skilled Manual,Y
134791,MRS.,Brianna,Jackson,10/18/1971,M,F,Brianna534@outlook.com,42000,1,Bachelors,Skilled Manual,Y
134792,MR.,Samuel,Rodriguez,3/8/1972,M,M,Samuel105@hotmail.com,41347,1,Bachelors,Skilled Manual,Y
134793,MR.,Michael,West,1/2/1972,M,M,Michael287@gmail.com,41131,1,Bachelors,Skilled Manual,Y
134794,MR.,Wyatt,Gray,5/1/1971,M,M,Wyatt798@gmail.com,61361,1,Bachelors,Skilled Manual,Y
134795,MRS.,Annabelle,Mitchell,5/2/1971,M,F,Annabelle93@hotmail.com,61143,2,Bachelors,Skilled Manual,Y
134796,MRS.,Kayla,Scott,5/15/1971,M,F,Kayla417@outlook.com,61411,2,Bachelors,Skilled Manual,Y
134797,MR.,Michael,White,6/18/1971,S,M,Michael512@yahoo.com,61114,2,Bachelors,Skilled Manual,N
134798,MR.,Brandon,Taylor,12/29/1970,S,M,Brandon109@yahoo.com,61411,2,Bachelors,Skilled Manual,Y
134799,MR.,Joseph,Nelson,6/4/1971,S,M,Joseph847@yahoo.com,61219,2,Bachelors,Skilled Manual,Y
134800,MR.,Elijah,Clark,1/4/1973,S,M,Elijah636@yahoo.com,61407,1,Graduate Degree,Professional,N
134801,MR.,Jonathan,Martinez,2/17/1973,S,M,Jonathan535@gmail.com,61725,1,Graduate Degree,Professional,Y
134802,MR.,Colton,Rogers,9/1/1972,S,M,Colton878@gmail.com,71720,3,Graduate Degree,Professional,Y
134803,MRS.,Grace,Parker,5/3/1970,M,F,Grace715@hotmail.com,41899,4,High School,Skilled Manual,Y
134804,,Natalia,Hall,2/25/1970,M,NA,Natalia525@yahoo.com,71420,2,Bachelors,Skilled Manual,Y
134805,MRS.,Josephine,Torres,5/25/1969,M,F,Josephine261@hotmail.com,41146,5,High School,Skilled Manual,Y
134806,MRS.,Alexandra,Sanchez,9/15/1971,M,F,Alexandra235@gmail.com,71240,4,Graduate Degree,Professional,Y
134807,MRS.,Mallory,Young,9/20/1971,M,F,Mallory114@gmail.com,71171,4,Graduate Degree,Professional,N
134808,MR.,Jacob,Parker,12/14/1971,M,M,Jacob325@yahoo.com,71257,4,Graduate Degree,Professional,N
134809,MRS.,Olivia,Young,9/13/1971,M,F,Olivia796@yahoo.com,71646,4,Graduate Degree,Professional,Y
134810,MRS.,Olivia,Garcia,9/29/1968,M,F,Olivia807@hotmail.com,51101,2,Bachelors,Skilled Manual,Y
134811,MRS.,Lucy,Reed,1/17/1969,S,F,Lucy381@yahoo.com,51813,2,Bachelors,Skilled Manual,N
134812,MR.,Jaxon,Brown,1/13/1968,M,M,Jaxon876@yahoo.com,81056,3,Bachelors,Skilled Manual,Y
134813,MR.,Connor,Scott,4/10/1968,M,M,Connor494@yahoo.com,81174,3,Bachelors,Skilled Manual,Y
134814,MR.,Jacob,Hughes,9/25/1967,S,M,Jacob44@gmail.com,61315,0,Graduate Degree,Professional,Y
134815,MRS.,Mallory,Torres,12/26/1967,S,F,Mallory248@gmail.com,71607,4,Graduate Degree,Professional,Y
134816,MRS.,Mallory,Stevens,5/8/1971,M,F,Mallory574@outlook.com,61149,2,Graduate Degree,Professional,N
134817,MRS.,Chloe,Williams,5/31/1971,M,F,Chloe959@hotmail.com,61372,2,Graduate Degree,Professional,Y
134818,MRS.,Camila,Roberts,9/29/1970,M,F,Camila599@gmail.com,71237,5,Graduate Degree,Professional,Y
134819,MR.,Evan,Gray,12/31/1970,M,M,Evan794@gmail.com,71355,5,Graduate Degree,Professional,Y
134820,MR.,Owen,Turner,4/13/1971,M,M,Owen896@yahoo.com,71081,5,Graduate Degree,Professional,Y
134821,MRS.,Jasmine,Green,2/2/1971,M,F,Jasmine512@yahoo.com,71696,5,Graduate Degree,Professional,Y
134822,MRS.,Addison,Parker,10/31/1970,M,F,Addison518@hotmail.com,71698,5,Graduate Degree,Professional,Y
134823,MR.,Matthew,Walker,3/24/1971,M,M,Matthew721@outlook.com,71302,5,Graduate Degree,Professional,Y
134824,MS.,Erin,King,4/21/1967,S,F,Erin835@hotmail.com,41698,0,Bachelors,Professional,Y
134825,MRS.,Gabriella,Adams,10/27/1966,M,F,Gabriella423@hotmail.com,51254,3,Bachelors,Skilled Manual,Y
134826,MR.,Alexander,Davis,4/6/1967,M,M,Alexander575@gmail.com,51878,3,Bachelors,Skilled Manual,N
134827,MR.,Logan,Stevens,12/17/1966,M,M,Logan152@yahoo.com,51266,3,Bachelors,Skilled Manual,Y
134828,MS.,Caroline,Stevens,8/26/1966,S,F,Caroline917@gmail.com,61399,0,Graduate Degree,Professional,Y
134829,MR.,Michael,Lopez,7/10/1966,M,M,Michael168@yahoo.com,61621,0,Graduate Degree,Professional,N
134830,MS.,Julia,Johnson,2/19/1967,M,F,Julia902@gmail.com,61171,0,Graduate Degree,Professional,Y
134831,MR.,Mason,Hall,3/5/1967,S,M,Mason814@gmail.com,61155,0,Graduate Degree,Professional,Y
134832,MS.,Angelina,Garcia,2/26/1967,M,F,Angelina600@outlook.com,61415,0,Graduate Degree,Professional,N
134833,MS.,Bella,Reed,8/9/1969,S,F,Bella133@yahoo.com,41829,0,Graduate Degree,Clerical,Y
134834,MS.,Lily,Watson,9/11/1969,M,F,Lily264@gmail.com,41090,0,Graduate Degree,Clerical,Y
134835,MR.,Michael,Martinez,4/16/1970,S,M,Michael639@gmail.com,41115,0,Graduate Degree,Clerical,Y
134836,MRS.,Lucy,Baker,11/19/1926,S,F,Lucy633@yahoo.com,11116,4,Partial College,Manual,N
134837,MR.,Zachary,West,5/28/1959,S,M,Zachary427@gmail.com,131491,2,Partial College,Professional,N
134838,MR.,Miles,Hughes,11/19/1958,S,M,Miles987@outlook.com,131260,3,Partial College,Professional,N
134839,MRS.,Kate,Harris,1/8/1958,S,F,Kate635@hotmail.com,121225,3,High School,Professional,N
134840,MR.,Lucas,Lopez,7/29/1958,M,M,Lucas332@gmail.com,121771,3,Partial High School,Professional,N
134841,MR.,William,Zimmerman,6/1/1957,M,M,William166@outlook.com,91174,2,High School,Professional,Y
134842,MRS.,Ariana,Jackson,11/15/1956,S,F,Ariana788@outlook.com,91714,3,High School,Professional,N
134843,MR.,Alexander,Gonzalez,12/7/1956,M,M,Alexander712@outlook.com,131397,3,Partial College,Professional,N
134844,MRS.,Elizabeth,Cooper,3/18/1946,S,F,Elizabeth410@hotmail.com,71170,5,High School,Professional,Y
134845,MR.,Anthony,Reed,6/10/1946,M,M,Anthony697@hotmail.com,71871,5,High School,Professional,Y
134846,MRS.,Alice,Foster,4/3/1946,S,F,Alice935@gmail.com,81538,5,Bachelors,Management,N
134847,MRS.,Jessica,Stevens,1/18/1946,M,F,Jessica652@outlook.com,131207,3,Bachelors,Management,Y
134848,MR.,James,Young,12/9/1946,M,M,James180@yahoo.com,71660,5,High School,Professional,Y
134849,MRS.,Audrey,Stevens,1/12/1948,M,F,Audrey842@yahoo.com,101796,2,Bachelors,Management,N
134850,MR.,Tristan,Brown,1/24/1948,M,M,Tristan66@outlook.com,121625,4,Bachelors,Management,Y
134851,,Gabriella,Foster,1/18/1948,M,NA,Gabriella998@gmail.com,131940,4,Partial College,Professional,Y
134852,MRS.,Jessica,Wood,7/15/1947,M,F,Jessica782@yahoo.com,171175,4,Bachelors,Management,Y
134853,MR.,Blake,Clark,11/23/1955,S,M,Blake55@gmail.com,81308,4,Partial College,Professional,Y
134854,MRS.,Faith,Scott,10/8/1955,S,F,Faith610@gmail.com,111228,3,Partial College,Professional,Y
134855,MRS.,Hailey,White,10/31/1955,S,F,Hailey992@hotmail.com,131570,3,Partial College,Professional,N
134856,MRS.,Mallory,Edwards,6/28/1955,M,F,Mallory748@outlook.com,131725,3,Partial College,Professional,N
134857,MRS.,Alexa,Zimmerman,11/2/1955,M,F,Alexa728@hotmail.com,131877,3,High School,Professional,Y
134858,MR.,Mason,King,12/11/1955,M,M,Mason28@outlook.com,131650,3,High School,Professional,Y
134859,MR.,Michael,Davis,4/21/1956,S,M,Michael913@outlook.com,131707,3,High School,Professional,N
134860,MR.,Oliver,Gray,4/23/1956,S,M,Oliver230@outlook.com,171989,0,Partial High School,Professional,N
134861,MRS.,Addison,Stevens,9/16/1954,M,F,Addison820@yahoo.com,91702,4,Partial College,Professional,Y
134862,MRS.,Daisy,Davis,12/13/1954,M,F,Daisy475@gmail.com,101601,3,Bachelors,Management,N
134863,MR.,Brandon,Lee,7/18/1954,S,M,Brandon776@hotmail.com,101410,3,Bachelors,Management,N
134864,MR.,Samuel,Wright,9/25/1953,M,M,Samuel185@outlook.com,91148,4,Partial College,Professional,Y
134865,MRS.,Aubrey,Johnson,4/21/1954,S,F,Aubrey480@hotmail.com,161858,4,Bachelors,Management,N
134866,MR.,Samuel,Smith,9/30/1952,M,M,Samuel978@yahoo.com,81451,4,High School,Professional,Y
134867,MRS.,Lucy,Williams,12/22/1952,S,F,Lucy517@outlook.com,91969,4,High School,Professional,Y
134868,MR.,Daniel,Jackson,5/3/1953,M,M,Daniel274@yahoo.com,131884,4,High School,Professional,Y
134869,MR.,Nathan,West,10/15/1952,M,M,Nathan718@outlook.com,131675,4,High School,Professional,N
134870,MRS.,Brianna,Clark,7/30/1952,M,F,Brianna257@hotmail.com,151199,4,Bachelors,Management,Y
134871,MRS.,Julia,Martinez,10/17/1951,S,F,Julia386@yahoo.com,91789,4,High School,Management,N
134872,MRS.,Genesis,Smith,5/23/1952,S,F,Genesis973@yahoo.com,91505,4,High School,Management,Y
134873,MRS.,Brianna,Scott,11/4/1951,S,F,Brianna302@outlook.com,111404,4,Partial College,Management,N
134874,MRS.,Jasmine,Rodriguez,10/29/1950,M,F,Jasmine777@hotmail.com,91309,4,High School,Management,N
134875,MR.,Jackson,Smith,12/17/1950,S,M,Jackson4@yahoo.com,91778,4,High School,Management,Y
134876,MR.,Mason,Lee,1/30/1951,S,M,Mason273@gmail.com,131822,4,High School,Management,N
134877,MRS.,Lucy,Sanchez,12/28/1949,M,F,Lucy246@yahoo.com,81274,5,High School,Management,Y
134878,MRS.,Bella,Edwards,10/10/1949,M,F,Bella202@gmail.com,91862,4,High School,Management,Y
134879,MRS.,Ava,Johnson,9/16/1949,M,F,Ava204@yahoo.com,91646,4,Partial High School,Skilled Manual,Y
134880,MRS.,Ava,Torres,8/2/1949,M,F,Ava674@outlook.com,111844,4,High School,Management,Y
134881,MRS.,Alice,Watson,7/26/1949,M,F,Alice538@gmail.com,151466,4,High School,Management,Y
134882,MRS.,Lily,Cooper,4/25/1949,M,F,Lily870@yahoo.com,91052,5,Partial High School,Skilled Manual,N
134883,MRS.,Olivia,King,10/19/1948,S,F,Olivia35@hotmail.com,101355,4,Partial High School,Professional,N
134884,MS.,Jocelyn,Miller,1/26/1977,M,F,Jocelyn448@gmail.com,61313,0,Bachelors,Professional,Y
134885,MR.,Blake,Perez,4/17/1977,S,M,Blake677@gmail.com,61127,0,Bachelors,Professional,Y
134886,MS.,Lily,King,6/23/1976,S,F,Lily106@hotmail.com,61266,0,Bachelors,Professional,Y
134887,MR.,Anthony,Zimmerman,10/21/1976,S,M,Anthony871@gmail.com,71756,0,Bachelors,Professional,N
134888,MR.,Ryan,Hernandez,6/8/1976,S,M,Ryan93@gmail.com,71834,0,Bachelors,Professional,N
134889,MS.,Daisy,Young,6/16/1977,M,F,Daisy296@gmail.com,71891,0,Bachelors,Professional,Y
134890,MS.,Mia,Nelson,6/25/1977,S,F,Mia54@outlook.com,71477,0,Bachelors,Professional,Y
134891,MS.,Jessica,Davis,11/30/1977,S,F,Jessica981@hotmail.com,71994,0,Bachelors,Professional,Y
134892,MR.,Cole,Lopez,10/12/1976,S,M,Cole649@yahoo.com,71419,0,Bachelors,Professional,N
134893,MR.,Oliver,Cooper,8/9/1975,S,M,Oliver533@yahoo.com,61389,0,Bachelors,Professional,N
134894,MR.,Joseph,Smith,11/22/1975,S,M,Joseph807@outlook.com,71778,0,Bachelors,Professional,N
134895,MR.,Connor,Roberts,5/7/1976,M,M,Connor692@yahoo.com,71043,0,Bachelors,Professional,N
134896,MS.,Natalia,Hall,11/25/1976,S,F,Natalia593@outlook.com,81507,0,Bachelors,Professional,Y
134897,MR.,Grayson,Johnson,2/25/1976,M,M,Grayson749@gmail.com,81985,0,Bachelors,Professional,Y
134898,MS.,Jessica,Parker,1/10/1976,S,F,Jessica353@gmail.com,81443,0,Bachelors,Professional,Y
134899,MR.,Nathan,Nelson,7/15/1974,S,M,Nathan288@yahoo.com,81995,0,Bachelors,Professional,N
134900,MS.,Madison,Torres,8/1/1975,S,F,Madison794@yahoo.com,91130,0,Bachelors,Professional,Y
134901,MR.,Dylan,White,9/26/1975,S,M,Dylan695@gmail.com,111248,0,Partial College,Management,N
134902,MS.,Grace,Murphy,1/22/1975,S,F,Grace832@outlook.com,91296,0,Bachelors,Professional,Y
134903,MS.,Eva,Clark,11/19/1974,S,F,Eva503@gmail.com,91975,0,Bachelors,Professional,N
134904,MS.,Genesis,Hall,3/12/1975,M,F,Genesis261@outlook.com,91580,0,Bachelors,Professional,Y
134905,MS.,Isabella,Lewis,5/21/1975,M,F,Isabella295@hotmail.com,91170,0,Bachelors,Professional,Y
134906,MS.,Jasmine,Murphy,11/13/1973,S,F,Jasmine238@outlook.com,81800,0,Bachelors,Professional,N
134907,MS.,Grace,Sanchez,4/17/1975,M,F,Grace885@gmail.com,101092,0,High School,Management,Y
134908,MR.,Parker,Wood,11/3/1973,S,M,Parker920@gmail.com,91429,0,Bachelors,Professional,Y
134909,MR.,Tristan,Smith,5/20/1974,M,M,Tristan9@outlook.com,101843,0,High School,Management,N
134910,MR.,Daniel,Harris,12/31/1973,M,M,Daniel292@hotmail.com,101485,0,High School,Management,Y
134911,MR.,Miles,Garcia,9/23/1972,S,M,Miles664@outlook.com,81720,0,Bachelors,Professional,N
134912,MS.,Ivy,Johnson,7/12/1974,S,F,Ivy243@hotmail.com,111246,0,High School,Management,N
134913,MS.,Kennedy,West,1/30/1973,M,F,Kennedy122@hotmail.com,91038,0,Bachelors,Professional,N
134914,MS.,Natalia,Torres,6/24/1973,M,F,Natalia812@gmail.com,91156,0,Bachelors,Professional,N
134915,MR.,James,Harris,9/28/1972,S,M,James894@outlook.com,101311,0,High School,Management,Y
134916,MS.,Jessica,Zimmerman,6/6/1972,S,F,Jessica172@gmail.com,91640,0,Bachelors,Professional,N
134917,MR.,Zachary,Williams,1/23/1972,S,M,Zachary387@gmail.com,91690,0,Bachelors,Professional,N
134918,MR.,Oliver,Mitchell,10/6/1971,S,M,Oliver508@yahoo.com,91424,0,Bachelors,Professional,N
134919,MR.,Parker,Torres,1/7/1972,M,M,Parker128@yahoo.com,101566,0,Partial High School,Professional,Y
134920,MS.,Lila,Adams,6/7/1972,M,F,Lila454@gmail.com,111076,0,High School,Management,Y
134921,MR.,Tristan,Brown,10/18/1971,S,M,Tristan317@outlook.com,121549,0,Partial High School,Professional,N
134922,MS.,Alice,Johnson,11/11/1971,M,F,Alice4@outlook.com,121913,0,Partial High School,Professional,Y
134923,MS.,Jessica,Stevens,9/24/1971,M,F,Jessica990@gmail.com,121995,0,Partial High School,Professional,N
134924,MR.,Parker,Sanchez,1/29/1973,M,M,Parker837@yahoo.com,111768,0,High School,Management,N
134925,MR.,Anthony,Lee,6/19/1950,S,M,Anthony272@outlook.com,31404,4,High School,Professional,N
134926,MR.,Noah,Martinez,6/12/1950,S,M,Noah503@outlook.com,31502,4,High School,Professional,N
134927,MRS.,Mia,Adams,2/10/1950,S,F,Mia964@yahoo.com,31649,4,High School,Professional,N
134928,MR.,Daniel,Walker,10/11/1949,S,M,Daniel852@yahoo.com,31974,4,High School,Professional,N
134929,MR.,Liam,Walker,4/1/1950,S,M,Liam697@yahoo.com,31367,4,High School,Professional,Y
134930,MRS.,Audrey,Baker,5/28/1949,M,F,Audrey327@gmail.com,31231,4,High School,Professional,Y
134931,MRS.,Madison,Mitchell,2/13/1939,S,F,Madison766@gmail.com,41627,4,High School,Professional,Y
134932,MR.,Matthew,Harris,10/4/1938,M,M,Matthew355@hotmail.com,41673,4,High School,Professional,Y
134933,MRS.,Lucy,Roberts,11/13/1938,S,F,Lucy592@outlook.com,51537,3,Graduate Degree,Management,N
134934,MRS.,Jasmine,Jones,10/27/1938,S,F,Jasmine37@gmail.com,51822,3,Graduate Degree,Management,N
134935,MR.,Aiden,Baker,11/3/1939,S,M,Aiden984@yahoo.com,61847,3,Graduate Degree,Management,Y
134936,MR.,Hunter,Williams,10/23/1939,M,M,Hunter966@gmail.com,61837,3,Graduate Degree,Management,Y
134937,MRS.,Ivy,Taylor,2/17/1941,S,F,Ivy91@hotmail.com,61538,3,Graduate Degree,Management,Y
134938,MRS.,Lila,Harris,1/24/1941,M,F,Lila358@gmail.com,61805,3,Graduate Degree,Management,Y
134939,MRS.,Chloe,Johnson,11/7/1940,S,F,Chloe979@yahoo.com,61808,3,Graduate Degree,Management,Y
134940,MR.,Nicholas,Lee,1/28/1942,M,M,Nicholas350@outlook.com,61577,3,Bachelors,Management,Y
134941,MR.,Benjamin,Watson,11/18/1941,M,M,Benjamin491@outlook.com,61849,3,Bachelors,Management,Y
134942,MR.,Aiden,Brown,3/16/1942,M,M,Aiden481@gmail.com,61265,3,Bachelors,Management,N
134943,MR.,Anthony,Jones,11/22/1941,M,M,Anthony95@hotmail.com,61615,3,Bachelors,Management,Y
134944,MRS.,Lily,Garcia,3/5/1942,M,F,Lily816@outlook.com,61693,3,Bachelors,Management,Y
134945,MR.,Oliver,Jones,8/2/1942,M,M,Oliver705@outlook.com,61407,3,Bachelors,Management,Y
134946,MRS.,Zoey,Perez,5/29/1942,S,F,Zoey49@yahoo.com,61880,3,Graduate Degree,Management,Y
134947,MR.,Anthony,Taylor,9/24/1942,S,M,Anthony651@hotmail.com,41250,4,High School,Professional,N
134948,MR.,Caleb,Walker,8/27/1942,M,M,Caleb928@gmail.com,51824,3,Bachelors,Management,Y
134949,MR.,Oliver,Lewis,6/8/1943,S,M,Oliver281@hotmail.com,51043,3,Bachelors,Management,Y
134950,MRS.,Grace,Hernandez,5/3/1943,S,F,Grace163@outlook.com,51164,4,Bachelors,Management,Y
134951,MR.,Elijah,Scott,3/29/1945,M,M,Elijah649@yahoo.com,61375,4,Bachelors,Management,Y
134952,MRS.,Caroline,Foster,3/24/1945,S,F,Caroline787@gmail.com,61527,4,Bachelors,Management,N
134953,MR.,Noah,Wood,3/16/1946,M,M,Noah382@yahoo.com,31348,5,Partial High School,Clerical,N
134954,MR.,Benjamin,Edwards,8/6/1948,M,M,Benjamin51@hotmail.com,41886,4,High School,Professional,Y
134955,MR.,Mason,Miller,3/25/1947,S,M,Mason113@yahoo.com,31953,5,Partial High School,Skilled Manual,Y
134956,MRS.,Bella,Wright,1/1/1947,M,F,Bella119@hotmail.com,31150,5,Partial High School,Skilled Manual,Y
134957,MRS.,Kate,Rodriguez,11/19/1946,M,F,Kate912@gmail.com,31336,5,Partial High School,Skilled Manual,Y
134958,,Amelia,Sanchez,10/29/1947,S,NA,Amelia910@gmail.com,41315,5,High School,Professional,N
134959,MRS.,Jessica,West,5/12/1948,S,F,Jessica26@hotmail.com,71095,5,Bachelors,Management,Y
134960,MRS.,Emilia,Williams,9/29/1947,S,F,Emilia194@hotmail.com,71294,5,Bachelors,Management,N
134961,MRS.,Alexa,Walker,12/15/1948,M,F,Alexa746@yahoo.com,41671,2,High School,Professional,Y
134962,MR.,Dylan,Roberts,6/7/1949,M,M,Dylan540@gmail.com,41894,2,High School,Professional,Y
134963,MRS.,Ava,Edwards,11/4/1948,M,F,Ava461@outlook.com,41831,2,High School,Professional,Y
134964,MRS.,Kennedy,Harris,1/26/1949,M,F,Kennedy652@gmail.com,41504,2,High School,Professional,N
134965,MR.,Landon,Young,5/31/1949,M,M,Landon579@yahoo.com,41356,2,High School,Professional,N
134966,MRS.,Addison,Baker,8/23/1948,S,F,Addison714@hotmail.com,71530,2,Bachelors,Management,N
134967,MRS.,Alexandra,Clark,7/26/1949,S,F,Alexandra605@hotmail.com,41173,2,High School,Professional,Y
134968,MR.,Jackson,Young,8/11/1949,M,M,Jackson50@yahoo.com,61831,2,Partial College,Professional,Y
134969,MRS.,Alexandra,Lewis,3/11/1950,M,F,Alexandra456@yahoo.com,61563,2,Partial College,Professional,Y
134970,MR.,Alexander,Perez,9/12/1949,M,M,Alexander122@outlook.com,61444,2,Partial College,Professional,Y
134971,MRS.,Abigail,Green,3/11/1950,M,F,Abigail446@yahoo.com,61336,2,Partial College,Professional,Y
134972,MR.,Caleb,Turner,2/11/1950,S,M,Caleb507@hotmail.com,61271,2,Bachelors,Management,N
134973,MRS.,Lily,Jackson,9/26/1949,M,F,Lily687@outlook.com,61401,2,Bachelors,Management,Y
134974,MR.,Noah,Perez,10/14/1949,M,M,Noah87@yahoo.com,61679,2,Bachelors,Management,Y
134975,MRS.,Alice,Wright,3/13/1951,S,F,Alice396@yahoo.com,61363,2,Partial College,Professional,Y
134976,MRS.,Brianna,Harris,2/24/1951,M,F,Brianna446@outlook.com,61780,2,Partial College,Professional,Y
134977,MRS.,Jasmine,Gonzalez,2/5/1951,M,F,Jasmine546@outlook.com,61878,2,Partial College,Professional,Y
134978,MRS.,Gabriella,Watson,3/18/1951,M,F,Gabriella374@hotmail.com,61979,2,Partial College,Professional,Y
134979,MRS.,Addison,Gray,1/27/1951,M,F,Addison184@yahoo.com,61320,2,Partial College,Professional,Y
134980,MRS.,Kate,Young,11/21/1950,M,F,Kate483@gmail.com,61436,2,Partial College,Professional,Y
134981,MR.,Elijah,Martinez,11/30/1951,M,M,Elijah661@outlook.com,61729,2,Partial College,Professional,Y
134982,MR.,Jacob,White,5/20/1952,M,M,Jacob466@outlook.com,61018,2,Partial College,Professional,Y
134983,MRS.,Kayla,Scott,3/1/1952,S,F,Kayla744@gmail.com,71644,4,Partial College,Professional,Y
134984,MR.,Tyler,West,8/12/1951,M,M,Tyler10@outlook.com,71354,4,Partial College,Professional,Y
134985,MRS.,Julia,Edwards,11/30/1951,M,F,Julia675@outlook.com,81232,3,Bachelors,Management,Y
134986,MRS.,Jessica,Edwards,5/18/1953,M,F,Jessica123@yahoo.com,61838,2,High School,Professional,Y
134987,MR.,Andrew,Brown,10/11/1952,M,M,Andrew393@outlook.com,61015,2,Partial College,Professional,Y
134988,MRS.,Addison,Green,9/29/1952,M,F,Addison844@outlook.com,71614,4,Partial College,Professional,Y
134989,MRS.,Mallory,Taylor,2/23/1954,M,F,Mallory564@gmail.com,71458,2,High School,Professional,Y
134990,MR.,Hunter,Rogers,5/26/1954,M,M,Hunter716@hotmail.com,71420,2,High School,Professional,Y
134991,MR.,Logan,King,9/20/1953,S,M,Logan960@hotmail.com,71804,2,Partial High School,Skilled Manual,Y
134992,MRS.,Julia,Taylor,9/6/1953,M,F,Julia367@yahoo.com,71536,2,Partial High School,Skilled Manual,Y
134993,MR.,Nicholas,Harris,10/19/1953,M,M,Nicholas974@yahoo.com,71345,2,Partial High School,Skilled Manual,Y
134994,MRS.,Alice,Lewis,12/26/1954,M,F,Alice449@gmail.com,61113,3,High School,Professional,Y
134995,MRS.,Lily,Perez,5/5/1955,S,F,Lily361@gmail.com,61599,3,High School,Professional,Y
